# file: s2.43200-64799.May.31.22.10.18.prettyPlan.csv May.31.22.10.18
# Spacecraft with id sat2
# Epoch [JDUT1] is 2458853.0625
# Step size [s] is 1.0
TP,mode,L-band,P-band,L-band GPs,P-band GPs,reward
641,obs,,P.38,,[1017848 1017849 1017850 1017851 1017852],0.5329
642,obs,,P.38,,[1016761 1016762 1016763 1016764 1016765],0.53256
643,obs,,P.38,,[1015675 1015676 1015677 1015678],0.42602
644,obs,,P.38,,[1015679],0.10651
645,obs,,P.38,,[1014587 1014588 1014589 1014590 1014591],0.53237
646,obs,,P.38,,[1013495 1013496 1013497 1013498 1013499],0.53289
647,obs,,P.38,,[1012396 1012397 1012398 1012399 1012400],0.53277
648,obs,,P.38,,[1011288 1011289 1011290 1011291 1011292],0.53298
649,obs,,P.38,,[1010172 1010173 1010174 1010175 1010176],0.53291
650,obs,,P.38,,[1009049 1009050 1009051 1009052],0.4261
651,obs,,P.38,,[1009053],0.10646
652,obs,,P.38,,[1007928 1007929 1007930 1007931 1007932],0.53267
653,obs,,P.38,,[1006802 1006803 1006804 1006805 1006806],0.53281
654,obs,,P.38,,[1005666 1005667 1005668 1005669 1005670],0.53283
655,obs,,P.38,,[1004526 1004527 1004528 1004529 1004530],0.53252
656,obs,,P.38,,[1003392 1003393 1003394 1003395 1003396],0.53309
657,obs,,P.38,,[1002254 1002255 1002256],0.32009
658,obs,,P.38,,[1002257 1002258],0.21331
659,obs,,P.38,,[1001121 1001122 1001123 1001124 1001125],0.53316
660,obs,,P.38,,[999981 999982 999983 999984 999985],0.53348
661,obs,,P.38,,[998839 998840 998841 998842 998843 998844],0.63909
662,obs,,P.38,,[997696 997697 997698 997699 997700],0.53268
663,obs,,P.38,,[996555 996556 996557 996558 996559],0.53212
664,obs,,P.38,,[995406 995407 995408],0.31949
665,obs,,P.38,,[995409 995410],0.21292
666,obs,,P.38,,[994250 994251 994252 994253 994254],0.53252
667,obs,,P.38,,[993077 993078 993079 993080 993081],0.53774
668,obs,,P.38,,[991884 991885 991886 991887 991888],0.53356
669,obs,,P.38,,[990673 990674 990675 990676 990677],0.53264
670,obs,,P.38,,[989443 989444 989445 989446 989447],0.53226
671,obs,,P.38,,[988197 988198],0.21295
672,obs,,P.38,,[988199 988200 988201],0.31952
673,obs,,P.38,,[986925 986926 986927 986928 986929],0.5326
674,obs,,P.38,,[985650 985651 985652 985653 985654],0.53268
675,obs,,P.38,,[984357 984358 984359 984360 984361],0.53276
676,obs,,P.38,,[983074 983075 983076 983077 983078],0.53253
677,obs,,P.38,,[981812 981813 981814 981815],0.4258
678,obs,,P.38,,[981816],0.10697
679,obs,,P.38,,[980581 980582 980583 980584 980585],0.53376
680,obs,,P.38,,[979362 979363 979364 979365 979366],0.53321
681,obs,,P.38,,[978136 978137 978138 978139 978140 978141],0.64018
682,obs,,P.38,,[976913 976914 976915 976916 976917 976918],0.63977
683,obs,,P.38,,[975692 975693 975694 975695 975696],0.53309
684,obs,,P.38,,[974475 974476 974477],0.31954
685,obs,,P.38,,[974478 974479],0.21327
686,obs,,P.38,,[973265 973266 973267 973268 973269],0.53308
687,obs,,P.38,,[972057 972058 972059 972060 972061],0.53278
688,obs,,P.38,,[970842 970843 970844 970845 970846],0.5325
689,obs,,P.38,,[969617 969618 969619 969620 969621],0.53339
690,obs,,P.38,,[968387 968388 968389 968390 968391],0.53482
691,obs,,P.38,,[967161],0.10656
692,obs,,P.38,,[967162 967163 967164 967165],0.42668
693,obs,,P.38,,[965939 965940 965941 965942 965943],0.53287
694,obs,,P.38,,[964714 964715 964716 964717 964718],0.53241
695,obs,,P.38,,[963479 963480 963481 963482 963483],0.53301
696,obs,,P.38,,[962240 962241 962242 962243 962244],0.53268
697,obs,,P.38,,[960997 960998],0.21307
698,obs,,P.38,,[960999 961000 961001],0.31946
699,obs,,P.38,,[959758 959759 959760 959761 959762],0.53232
700,obs,,P.38,,[958516 958517 958518 958519 958520],0.53313
701,obs,,P.38,,[957282 957283 957284 957285 957286 957287],0.63903
702,obs,,P.38,,[956043 956044 956045 956046 956047 956048],0.63862
703,obs,,P.38,,[954806 954807 954808 954809 954810],0.53314
704,obs,,,,,
705,obs,,P.38,,[953563 953564 953565 953566 953567],0.53275
706,obs,,P.38,,[952307 952308 952309 952310 952311],0.53305
707,obs,,P.38,,[951052 951053 951054 951055 951056],0.53271
708,obs,,P.38,,[949795 949796 949797 949798 949799],0.53357
709,obs,,P.38,,[948531 948532 948533 948534 948535],0.53385
710,obs,,,,,
711,obs,,P.38,,[947255 947256 947257 947258 947259],0.53446
712,obs,,P.38,,[945971 945972 945973 945974 945975],0.53411
713,obs,,P.38,,[944667 944668 944669 944670 944671],0.53275
714,obs,,P.38,,[943361 943362 943363 943364 943365],0.53265
715,obs,,P.38,,[942049 942050 942051 942052 942053],0.53288
716,obs,,P.38,,[940732],0.10643
717,obs,,P.38,,[940733 940734 940735 940736],0.4267
718,obs,,P.38,,[939409 939410 939411 939412 939413],0.53261
719,obs,,P.38,,[938088 938089 938090 938091 938092],0.53236
720,obs,,P.38,,[936771 936772 936773 936774 936775],0.53296
721,obs,,P.38,,[935453 935454 935455 935456 935457 935458],0.64098
722,obs,,P.38,,[934132 934133],0.21308
723,obs,,P.38,,[934134 934135 934136 934137],0.42641
724,obs,,P.38,,[932804 932805 932806 932807 932808],0.53284
725,obs,,P.38,,[931440 931441 931442 931443 931444],0.5326
726,obs,,P.38,,[930064 930065 930066 930067 930068],0.53344
727,obs,,P.38,,[928690 928691 928692 928693 928694],0.53326
728,obs,,P.38,,[927315 927316],0.21315
729,obs,,P.38,,[927317 927318 927319],0.31941
730,obs,,P.38,,[925928 925929 925930 925931 925932],0.53279
731,obs,,P.38,,[924529 924530 924531 924532 924533],0.53229
732,obs,,P.38,,[923120 923121 923122 923123 923124],0.53284
733,obs,,P.38,,[921700 921701 921702 921703 921704],0.53244
734,obs,,P.38,,[920285],0.10654
735,obs,,P.38,,[920286 920287 920288 920289],0.4267
736,obs,,P.38,,[918866 918867 918868 918869 918870],0.53334
737,obs,,P.38,,[917452 917453 917454 917455 917456],0.53253
738,obs,,P.38,,[916021 916022 916023 916024 916025],0.53323
739,obs,,P.38,,[914604 914605 914606 914607 914608],0.53244
740,obs,,P.38,,[913193],0.10676
741,obs,,P.38,,[913194 913195 913196 913197 913198],0.5331
742,obs,,P.38,,[911787 911788 911789 911790 911791 911792],0.63933
743,obs,,P.38,,[910380 910381 910382 910383 910384 910385],0.63949
744,obs,,P.38,,[908966 908967 908968 908969 908970],0.53245
745,obs,,P.38,,[907554 907555 907556 907557 907558],0.53277
746,obs,,,,,
747,obs,,P.38,,[906126 906127 906128 906129 906130],0.5322
748,obs,,P.38,,[904706 904707 904708 904709 904710],0.53386
749,obs,,P.38,,[903288 903289 903290 903291 903292],0.5329
750,obs,,P.38,,[901869 901870 901871 901872 901873],0.53257
751,obs,,P.38,,[900442 900443 900444],0.31956
752,obs,,P.38,,[900445 900446],0.21293
753,obs,,P.38,,[899042 899043 899044 899045 899046],0.53269
754,obs,,P.38,,[897632 897633 897634 897635 897636],0.53423
755,obs,,P.38,,[896218 896219 896220 896221 896222],0.53264
756,obs,,P.38,,[894796 894797 894798 894799 894800],0.53246
757,obs,,,,,
758,obs,,P.38,,[893378 893379 893380 893381 893382],0.53266
759,obs,,P.38,,[891960 891961 891962 891963 891964 891965],0.63912
760,obs,,P.38,,[890536 890537 890538 890539 890540 890541],0.63904
761,obs,,P.38,,[889118 889119 889120 889121 889122 889123],0.63899
762,obs,,P.38,,[887710 887711 887712 887713 887714],0.53229
763,obs,,P.38,,[887715],0.10648
764,obs,,P.38,,[886303 886304 886305 886306 886307],0.53239
765,obs,,P.38,,[884896 884897 884898 884899 884900],0.5326
766,obs,,P.38,,[883480 883481 883482 883483 883484],0.53349
767,obs,,P.38,,[882053 882054 882055 882056 882057],0.53271
768,obs,,P.38,,[880631],0.10642
769,obs,,P.38,,[880632 880633 880634 880635],0.42577
770,obs,,P.38,,[879207 879208 879209 879210 879211],0.53257
771,obs,,P.38,,[877787 877788 877789 877790 877791],0.53308
772,obs,,P.38,,[876371 876372 876373 876374 876375],0.53233
773,obs,,P.38,,[874950 874951],0.21284
774,obs,,P.38,,[874952],0.10679
775,obs,,P.38,,[873528 873529],0.21291
776,obs,,P.38,,[872103 872104 872105 872106 872107],0.53276
777,obs,,P.38,,[870671 870672 870673 870674 870675 870676],0.63931
778,obs,,P.38,,[869255 869256 869257 869258 869259 869260],0.63977
779,obs,,,,,
780,obs,,P.38,,[867835 867836 867837 867838 867839 867840],0.63949
781,obs,,P.38,,[866413 866414 866415 866416 866417 866418],0.63947
782,obs,,P.38,,[864976 864977 864978 864979 864980 864981],0.63881
783,obs,,P.38,,[863529 863530 863531 863532 863533],0.53242
784,obs,,P.38,,[862061 862062],0.21294
785,obs,,P.38,,[862063 862064 862065],0.31947
786,obs,,P.38,,[860566 860567 860568 860569],0.42605
787,obs,,P.38,,[859067 859068],0.2129
788,obs,,P.38,,[857554 857558],0.21295
789,obs,,P.38,,[856042 856043],0.21332
790,obs,,P.38,,[856044],0.10641
791,obs,,P.38,,[854530 854532 854533 854534],0.42611
792,obs,,P.38,,[853022 853023 853024],0.3194
793,obs,,P.38,,[851504 851505 851506],0.31955
794,obs,,P.38,,[849983 849984 849985 849986 849987],0.5326
795,obs,,,,,
796,obs,,P.38,,[848470 848471 848472 848473 848474 848475],0.63902
797,obs,,P.38,,[846949 846950 846951 846952 846953 846954],0.63896
798,obs,,P.38,,[845431 845432 845433 845434 845435 845436],0.63924
799,obs,,P.38,,[843915 843916 843917 843918 843919 843920],0.63887
800,obs,,,,,
801,obs,,P.38,,[842396 842397 842398 842399 842400],0.53236
802,obs,,P.38,,[840880 840881 840882 840883 840884],0.53324
803,obs,,P.38,,[839354 839355 839356 839357 839358],0.53277
804,obs,,P.38,,[837815 837816 837817 837818 837819],0.53303
805,obs,,,,,
806,obs,,P.38,,[836261 836262 836263 836264 836265],0.53355
807,obs,,P.38,,[834698 834699 834700 834701 834702],0.53222
808,obs,,P.38,,[833132 833133 833134 833135 833136],0.53298
809,obs,,P.38,,[831577 831578 831579 831580 831581],0.53266
810,obs,,,,,
811,obs,,P.38,,[830018 830019 830020 830021 830022],0.53241
812,obs,,P.38,,[828455 828456 828457 828458 828459 828460],0.63895
813,obs,,P.38,,[826886 826887 826888 826889 826890 826891],0.63913
814,obs,,P.38,,[825310 825311 825312 825313 825314 825315],0.64003
815,obs,,,,,
816,obs,,P.38,,[823728 823729 823730 823731 823732 823733],0.6399
817,obs,,P.38,,[822147 822148 822149 822150 822151 822152],0.63913
818,obs,,P.38,,[820568 820569 820570 820571 820572 820573],0.63932
819,obs,,P.38,,[818989 818990 818991 818992 818993 818994],0.63913
820,obs,,,,,
821,obs,,P.38,,[817411 817412 817413 817414 817415],0.53243
822,obs,,P.38,,[815822 815823 815824 815825 815826],0.53352
823,obs,,P.38,,[814232 814233 814234 814235 814236],0.53683
824,obs,,P.38,,[812632 812633 812634 812635 812636],0.53428
825,obs,,,,,
826,obs,,P.38,,[811034 811035 811036 811037 811038],0.53437
827,obs,,P.38,,[809430 809431 809432 809433 809434],0.53354
828,obs,,P.38,,[807821 807822 807823 807824 807825],0.53315
829,obs,,P.38,,[806214 806215 806216 806217 806218],0.53292
830,obs,,P.38,,[806219],0.10639
831,obs,,P.38,,[804596 804597 804598 804599 804600 804601],0.63872
832,obs,,P.38,,[802980 802981 802982 802983 802984 802985],0.63927
833,obs,,P.38,,[801372 801373 801374 801375 801376 801377],0.63975
834,obs,,P.38,,[799766],0.10653
835,obs,,P.38,,[799767 799768 799769 799770 799771],0.53377
836,obs,,P.38,,[798171 798172 798173 798174 798175 798176],0.63923
837,obs,,P.38,,[796572 796573 796574 796575 796576],0.53312
838,obs,,P.38,,[794970 794971 794972 794973 794974],0.53264
839,obs,,,,,
840,obs,,P.38,,[793355 793356 793357 793358 793359],0.53281
841,obs,,P.38,,[791744 791745 791746 791747 791748],0.53238
842,obs,,P.38,,[790129 790130 790131 790132 790133],0.53258
843,obs,,P.38,,[788516 788517 788518],0.31952
844,obs,,,,,
845,obs,,P.38,,[786894 786896 786897 786898],0.42672
846,obs,,P.38,,[785264 785265 785266 785267 785268 785269],0.63897
847,obs,,P.38,,[783638 783639 783640 783641 783642 783643],0.63906
848,obs,,P.38,,[782012],0.1065
849,obs,,P.38,,[782013 782014 782015 782016 782017],0.53286
850,obs,,P.38,,[780374 780375 780376 780377 780378 780379],0.63903
851,obs,,P.38,,[778750 778751 778752 778753 778754 778755],0.63984
852,obs,,P.38,,[777098 777099 777100 777101 777102 777103],0.64054
853,obs,,,,,
854,obs,,P.38,,[775441 775442 775443 775444 775445 775446],0.64067
855,obs,,P.38,,[773760 773761 773762 773763 773764],0.53309
856,obs,,P.38,,[772066 772067 772068 772069 772070],0.5334
857,obs,,P.38,,[770378 770379],0.21319
858,obs,,P.38,,[770380 770381 770382],0.31985
859,obs,,P.38,,[768680 768681 768682 768683 768684],0.53365
860,obs,,P.38,,[766976 766977 766978 766979 766980],0.53263
861,obs,,P.38,,[765270 765271 765272 765273 765274],0.53326
862,obs,,,,,
863,obs,,P.38,,[763566 763567 763568 763569 763570 763571],0.63949
864,obs,,P.38,,[761851 761852 761853 761854 761855 761856],0.6401
865,obs,,P.38,,[760117 760118 760119 760120 760121 760122],0.64031
866,obs,,P.38,,[758401],0.10669
867,obs,,P.38,,[758402 758403 758404 758405 758406],0.53366
868,obs,,P.38,,[756674 756675 756676 756677 756678 756679],0.63932
869,obs,,P.38,,[754941 754942 754943 754944 754945 754946],0.63978
870,obs,,P.38,,[753199 753200 753201 753202 753203 753204],0.6403
871,obs,,,,,
872,obs,,P.38,,[751450 751451 751452 751453 751454],0.5327
873,obs,,P.38,,[749716 749717 749718],0.31981
874,obs,,P.38,,[747982 747983],0.21427
875,obs,L.38.S,,,,
876,obs,L.38,P.38.E,[746251 746252],,0.0082
877,obs,L.38,P.38.S,[744529 744530 744531],,0.01369
878,obs,L.38.E,P.38,,[742831 742832],0.21351
879,obs,L.38.S,P.38,,[741147 741148],0.21285
880,obs,L.38,,[741149 741150 741151],,0.01438
881,obs,,P.38,,[739474],0.10647
882,obs,L.38,P.38.E,[737805 737806],,0.00787
883,obs,L.38,,[736136 736137 736138],,0.01284
884,obs,,P.38.S,,,
885,obs,,P.38,,[734480],0.10662
886,obs,L.38,P.38.E,[732837 732838 732839],,0.01202
887,obs,L.38,,[731193 731194 731195],,0.01242
888,obs,,,,,
889,obs,L.38,,[729548 729549 729550],,0.01272
890,obs,L.38,,[727905 727906 727907],,0.01331
891,obs,L.38,,[726260 726261 726262],,0.01227
892,obs,,,,,
893,obs,L.38,,[724632 724633 724634],,0.013
894,obs,L.38,,[723005 723006 723007],,0.01345
895,obs,L.38,,[721374 721375 721376],,0.01365
896,obs,,,,,
897,obs,L.38,,[719755 719756],,0.00841
898,obs,L.38,P.38.S,[718138 718139],,0.00848
899,obs,L.38.E,P.38,,[716530],0.10658
900,obs,,,,,
901,obs,,P.38,,[714919 714920 714921 714922],0.4267
902,obs,,P.38,,[713306 713307 713308 713309 713310 713311],0.6399
903,obs,,P.38,,[711696 711697 711698 711699 711700 711701],0.64055
904,obs,,P.38,,[710106 710107],0.21306
905,obs,,P.38,,[710108 710109 710110],0.3197
906,obs,,P.38,,[708525 708528 708529],0.31993
907,obs,,P.38,,[706946 706948 706949],0.31998
908,obs,,P.38,,[705359 705360],0.21325
909,obs,,P.38,,[705362],0.10687
910,obs,,P.38,,[703782 703783 703784 703785],0.42688
911,obs,,P.38,,[702211 702213],0.21387
912,obs,,P.38,,[700634],0.10665
913,obs,L.38.S,,,,
914,obs,L.38,P.38.E,[699066 699067 699068],,0.01297
915,obs,L.38,,[697510 697511 697512],,0.01236
916,obs,L.38,,[695964 695965],,0.00833
917,obs,L.38,,[695966],,0.00396
918,obs,L.38,,[694415 694416 694417],,0.01272
919,obs,L.38,,[692863 692864 692865],,0.01244
920,obs,,,,,
921,obs,L.38,,[691313 691314 691315],,0.01252
922,obs,L.38,,[689777 689778 689779],,0.0125
923,obs,L.38,,[688221 688222 688223],,0.01301
924,obs,,,,,
925,obs,L.38,,[686646 686647 686648],,0.01248
926,obs,L.38,,[685069 685070 685071],,0.01225
927,obs,L.38,,[683495 683496 683497],,0.01277
928,obs,,,,,
929,obs,L.38,P.38.S,[681895 681896],,0.00824
930,obs,L.38.E,P.38,,[680300],0.11768
931,obs,,P.38,,[678691],0.11752
932,obs,L.38.S,,,,
933,obs,L.38,P.38.E,[677066 677067 677068],,0.01269
934,obs,L.38,,[675453 675454 675455],,0.01225
935,obs,L.38,,[673835 673836 673837],,0.01338
936,obs,,,,,
937,obs,L.38,,[672190 672191 672192],,0.01369
938,obs,L.38,,[670517 670518 670519],,0.01321
939,obs,L.38,,[668840 668841 668842],,0.01292
940,obs,,,,,
941,obs,L.38,P.38.S,[667174 667175 667176],,0.01379
942,obs,L.38.E,P.38,,[665514 665517 665518],0.27991
943,obs,L.38.S,,,,
944,obs,L.38,P.38.E,[663870 663871 663872],,0.0976
945,obs,L.38,P.38.S,[662237 662238 662239],,0.01259
946,obs,L.38.E,P.38,,[660611 660612 660616],0.28214
947,obs,,,,,
948,obs,,P.38,,[659009 659011 659012],0.30451
949,obs,,P.38,,[657420 657421 657422 657423 657424],0.51557
950,obs,,P.38,,[655854 655855 655856],0.3528
951,obs,,,,,
952,obs,,P.38,,[654289 654290 654291 654293],0.44644
953,obs,,P.38,,[652724 652725 652726 652728],0.47017
954,obs,,P.38,,[651165 651166 651167],0.35311
955,obs,,P.38,,[651169 651170],0.23507
956,obs,,P.38,,[649610 649611 649613 649614 649615],0.56471
957,obs,,P.38,,[648029 648030 648031 648032 648033 648034],0.68179
958,obs,,,,,
959,obs,,P.38,,[646424 646425 646426 646427 646428 646429],0.70653
960,obs,,P.38,,[644807 644808 644809 644810 644811 644812],0.70693
961,obs,,P.38,,[643177 643178 643179 643180 643181 643182],0.70864
962,obs,,,,,
963,obs,,P.38,,[641539 641540 641541 641542 641543 641544],0.70559
964,obs,,P.38,,[639900 639901 639902 639903 639904 639905],0.70682
965,obs,,,,,
966,obs,,P.38,,[638244 638245 638246 638247 638248 638249],0.70571
967,obs,,P.38,,[636569 636570 636571 636572 636573 636574],0.70497
968,obs,,P.38,,[634888 634889 634890 634891 634892 634893],0.6588
969,obs,,,,,
970,obs,,P.38,,[633217 633218 633219 633220 633221 633222],0.63238
971,obs,,P.38,,[631549 631550 631551 631552 631553],0.57648
972,obs,,,,,
973,obs,,P.38,,[629886 629888 629889],0.33734
974,obs,,P.38,,[628235],0.10668
975,obs,,P.38,,[626598 626599],0.21783
976,obs,,,,,
977,obs,,P.38,,[624969 624970 624971 624972 624973],0.58778
978,obs,,P.38,,[623348 623349 623350],0.34335
979,obs,,,,,
980,obs,,P.38,,[621724 621725],0.23515
981,obs,,P.38,,[620075 620076 620077 620078 620079 620080],0.65006
982,obs,,P.38,,[618427 618428 618429 618430],0.4384
983,obs,,,,,
984,obs,,P.38,,[616778 616779 616780 616781],0.43929
985,obs,,P.38,,[615125 615126 615127 615128],0.44098
986,obs,,,,,
987,obs,,P.38,,[613479 613480 613481 613482],0.43279
988,obs,,P.38,,[611839 611840 611841 611842],0.48335
989,obs,,P.38,,[610198 610199 610200 610201 610202 610203],0.71894
990,obs,,,,,
991,obs,,P.38,,[608560 608561 608562 608563],0.47039
992,obs,,P.38,,[606918 606919],0.23561
993,obs,,,,,
994,obs,,P.38,,[605269 605270 605271 605272 605273 605274 605275],0.82469
995,obs,,P.38,,[603615 603616 603617 603618 603619],0.55534
996,obs,,,,,
997,obs,,P.38,,[601973 601974 601975 601976 601977 601978],0.68387
998,obs,,P.38,,[600343 600344 600345 600346 600347 600348],0.70521
999,obs,,P.38,,[598714 598715 598716 598717],0.45995
1000,obs,,,,,
1001,obs,,P.38,,[597079 597080 597081 597082 597083 597084],0.69413
1002,obs,,P.38,,[595432 595433 595434 595435 595436 595437],0.67259
1003,obs,,,,,
1004,obs,,P.38,,[593756 593757 593759 593760 593761],0.55531
1005,obs,,P.38,,[592064 592065 592067],0.34175
1006,obs,,,,,
1007,obs,,P.38,,[590364 590365 590367 590368],0.44882
1008,obs,,P.38,,[588644 588645 588646 588647 588648],0.58807
1009,obs,,P.38,,[586905 586906 586907 586908 586909 586910],0.70506
1010,obs,,,,,
1011,obs,,P.38,,[585172 585173 585174 585175 585176 585177],0.70495
1012,obs,,P.38,,[583450 583451 583452 583453 583454 583455],0.70529
1013,obs,,,,,
1014,obs,,P.38,,[581722 581723 581724 581725 581726 581727],0.68147
1015,obs,,P.38,,[579984 579985 579986 579987 579988 579989],0.6573
1016,obs,,,,,
1017,obs,,P.38,,[578223 578224 578225 578226 578227 578228],0.65754
1018,obs,,P.38,,[576466 576467 576468 576469 576470 576471],0.659
1019,obs,,,,,
1020,obs,,P.38,,[574696 574697 574698 574699 574700 574701 574702],0.80284
1021,obs,,P.38,,[572924 572925 572926 572927],0.42359
1022,obs,,P.38,,[571135 571136 571137 571140],0.40604
1023,obs,,,,,
1024,obs,,P.38,,[569339 569340 569341 569343 569344],0.51928
1025,obs,,P.38,,[567557 567558 567559 567560 567561],0.4727
1026,obs,,,,,
1027,obs,,P.38,,[565778 565779 565780 565781 565782 565783],0.55989
1028,obs,,P.38,,[563993 563995 563996 563997],0.37414
1029,obs,,,,,
1030,obs,,P.38,,[562215 562216],0.18636
1031,obs,,P.38,,[560432 560433 560434 560435 560436 560437],0.56076
1032,obs,,,,,
1033,obs,,P.38,,[558641 558644 558645 558646 558647],0.46618
1034,obs,,P.38,,[556852 556853 556854 556855 556856],0.46702
1035,obs,,,,,
1036,obs,,P.38,,[555071 555072 555073 555074 555075 555076 555077],0.65471
1037,obs,,P.38,,[553321 553322 553323 553324 553325 553326 553327],0.65426
1038,obs,,,,,
1039,obs,,P.38,,[551559 551560 551561 551562 551563],0.46757
1040,obs,,P.38,,[549795 549796 549797 549798 549799 549800],0.60862
1041,obs,,,,,
1042,obs,,P.38,,[548045 548046 548047 548048 548049 548050],0.60908
1043,obs,,P.38,,[546305 546306 546307 546308],0.39728
1044,obs,,,,,
1045,obs,L.38.S,P.38,,[544571 544572 544573 544574 544575],0.5643
1046,obs,L.38,P.38.E,[542842 542843 542844],,0.01055
1047,obs,,P.38.S,,,
1048,obs,L.38.E,P.38,,[541107 541109],0.21088
1049,obs,,P.38,,[539382 539383],0.18745
1050,obs,,,,,
1051,obs,L.38.S,P.38,,[537650 537653],0.21189
1052,obs,L.38,P.38.E,[535936 535937 535938 535939],,0.01436
1053,obs,,,,,
1054,obs,L.38,,[534222 534223 534224 534225],,0.12566
1055,obs,L.38,,[532510 532511 532512],,0.01029
1056,obs,,,,,
1057,obs,L.38,,[530784 530785 530786],,0.01163
1058,obs,L.38,,[529041 529042 529043],,0.01211
1059,obs,,,,,
1060,obs,L.38,P.38.S,[527278 527279 527280],,0.01171
1061,obs,L.38.E,P.38,,[525491],0.09325
1062,obs,,,,,
1063,obs,L.38.S,P.38,,[523671],0.09316
1064,obs,L.38,P.38.E,[521826 521827 521828 521829],,0.01368
1065,obs,,,,,
1066,obs,L.38,P.38.S,[519973 519974 519975 519976],,0.09776
1067,obs,L.38.E,P.38,,[518111 518112 518113 518116],0.3733
1068,obs,,,,,
1069,obs,,P.38,,[516247 516248 516249 516250 516251 516252 516253],0.65343
1070,obs,,P.38,,[514385 514386 514387 514388 514389 514390 514391],0.65425
1071,obs,,,,,
1072,obs,,P.38,,[512520 512521 512522 512523 512524 512525 512526],0.65398
1073,obs,,P.38,,[510668 510669 510670 510671 510672 510673 510674],0.65519
1074,obs,,,,,
1075,obs,,P.38,,[508834 508835 508836 508837 508838 508839 508840],0.65407
1076,obs,,P.38,,[507003 507004 507005 507006 507007 507008],0.56053
1077,obs,,,,,
1078,obs,,P.38,,[505171 505172 505173 505174 505175 505176],0.5595
1079,obs,,P.38,,[503339 503340 503341],0.28069
1080,obs,,P.38,,[503336 503337 503338],0.28183
1081,obs,,P.38,,[501469 501470 501471 501472 501473 501474 501475],0.70274
1082,obs,,,,,
1083,obs,,P.38,,[499603 499604 499605 499606 499607 499608 499609],0.72595
1084,obs,,P.38,,[497728 497729 497730 497731 497732 497733],0.63232
1085,obs,,,,,
1086,obs,,P.38,,[495848 495849 495850 495851 495852 495853],0.60906
1087,obs,,P.38,,[493942 493943 493944 493945 493946 493947],0.68147
1088,obs,,,,,
1089,obs,,P.38,,[492035 492036 492037 492038 492039],0.5885
1090,obs,,P.38,,[490120 490121 490122 490123 490124],0.58808
1091,obs,,,,,
1092,obs,,P.38,,[488200 488201 488202 488203 488204],0.53875
1093,obs,,P.38,,[486263 486264 486265 486266],0.42115
1094,obs,,,,,
1095,obs,,P.38,,[484321 484322 484323 484324],0.44549
1096,obs,,,,,
1097,obs,,P.38,,[482372 482373 482374 482375],0.47028
1098,obs,,P.38,,[480408 480409 480410 480411],0.47089
1099,obs,,,,,
1100,obs,,P.38,,[478410 478411 478412 478413],0.47111
1101,obs,,P.38,,[476410 476411],0.23524
1102,obs,,,,,
1103,obs,,P.38,,[474409 474410],0.23502
1104,obs,,,,,
1105,obs,,P.38,,[472448 472449],0.23499
1106,obs,,P.38,,[470493 470494],0.2355
1107,obs,,,,,
1108,obs,,P.38,,[468518 468519],0.23499
1109,obs,,P.38,,[466523],0.11735
1110,obs,,,,,
1111,obs,,P.38,,[464512],0.11753
1112,obs,,P.38.E,,,
1113,slew,,,,,
1114,slew,,,,,
1115,slew,,,,,
1116,obs,,P.39.S,,,
1117,obs,,P.39,,[456237 456238 456239 456240],0.47148
1118,obs,,,,,
1119,obs,,P.39,,[454147 454148 454149 454150 454151],0.58869
1120,obs,,,,,
1121,obs,,P.39,,[452055 452056 452057 452058 452059],0.58791
1122,obs,,P.39,,[449969 449970 449971 449972 449973],0.58842
1123,obs,,,,,
1124,obs,,P.39,,[447831 447832 447833 447834 447835],0.58865
1125,obs,,P.39,,[445709 445710 445711 445712],0.47002
